id,groupName,groupType,username,createdAt,replyTo,text,expectedImportance,expectedCategory,scenarioTag,notes,baseScoreBeforeReactions,baseScore,reactionBoost,finalScore,signalCategory,signalConfidence,reactionCounts,matchedRules
msg_03800,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T13:59:00.000Z,,I can bring cups,maybe,logistics,supply_commitment,Ambiguous message that may be useful in context,75,75,8,83,logistics,79,"{""❓"":1}",logistics.supplies:25; commitment.availability:22; logistics.direct-supply-command:28
msg_03801,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T14:02:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_03802,Reservation Roulette,Restaurant/dinner reservation group,Nick,2026-04-25T14:03:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""👀"":1,""❓"":1}",question.intent:10; request.object-action:10
msg_03803,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T14:06:00.000Z,,meeting my downfall rn,noise,noise,noise,"Noise, joke, hype, or vague reply",26,26,3,29,noise,100,"{""🔥"":1}",normalization.alias:4; event.social-anchor:12; event.meeting-time:24; time.explicit:12; event.concrete-time:16; domain.action-time:12; structure.concrete-details:8; noise.hype-only:-24; noise.important-word-joke:-38
msg_03804,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T14:10:00.000Z,msg_03787,need final headcount tonight,important,request,headcount,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,63,"{""👀"":1}",time.relative:8; request.urgent-tonight:12
msg_03805,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T14:12:00.000Z,,where we at,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.vague-short:-12
msg_03806,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T14:17:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,24,100,announcement,100,"{""📌"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03807,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T14:18:00.000Z,,you had to be there,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24
msg_03808,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T14:23:00.000Z,,9 is crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.important-word-joke:-38; noise.vague-short:-12
msg_03809,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T14:26:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,0,20,noise,30,{},question.intent:10; request.object-action:10
msg_03810,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T14:29:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""👀"":1}",question.intent:10; request.object-action:10
msg_03811,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T14:32:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,20,82,deadline,75,"{""✅"":1,""👀"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03812,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T14:33:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,{},plan.whos-going:20; time.relative:8; question.intent:10
msg_03813,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T14:36:00.000Z,msg_03782,rush hour traffic sucks,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_03814,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T14:39:00.000Z,msg_03781,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,8,50,logistics,60,"{""👀"":1}",logistics.transport:20; commitment.availability:22
msg_03815,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T14:42:00.000Z,,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,8,38,question,64,"{""❓"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_03816,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T14:45:00.000Z,msg_03809,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03817,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T14:48:00.000Z,,who up,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.casual-question:-14; noise.vague-short:-12
msg_03818,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T14:52:00.000Z,msg_03804,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,0,100,announcement,100,{},event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03819,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T14:55:00.000Z,,lol,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_03820,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T14:58:00.000Z,msg_03787,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_03821,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T15:00:00.000Z,,party animal,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""🔥"":1}",event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38; noise.vague-short:-12
msg_03822,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T15:04:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,0,62,deadline,75,{},deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03823,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T15:08:00.000Z,,bro said formal like he owns the place,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.important-word-joke:-38
msg_03824,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T15:10:00.000Z,msg_03806,????????,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.one-word:-18; noise.repeated:-16; noise.vague-short:-12
msg_03825,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T15:13:00.000Z,,rush hour traffic sucks,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_03826,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T15:15:00.000Z,,bring drinks if you have any,maybe,logistics,soft_supplies,Ambiguous message that may be useful in context,53,53,8,61,logistics,64,"{""👀"":1}",logistics.supplies:25; logistics.direct-supply-command:28
msg_03827,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T15:18:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,8,70,deadline,75,"{""👀"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03828,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T15:21:00.000Z,msg_03783,does anyone have tickets left?,maybe,request,ticket_availability,Ambiguous message that may be useful in context,45,45,0,45,request,77,{},deadline.payment:18; request.can-someone:24; request.ticket-availability:18; question.intent:10; noise.ticket-availability-not-deadline:-25
msg_03829,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T15:25:00.000Z,msg_03793,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_03830,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T15:28:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,24,100,announcement,100,"{""📌"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03831,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T15:32:00.000Z,,anyone going out tonight?,maybe,plan,loose_plan,Ambiguous message that may be useful in context,38,38,0,38,plan,67,{},plan.whos-going:20; time.relative:8; question.intent:10
msg_03832,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T15:34:00.000Z,,why is bro like this?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38
msg_03833,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T15:36:00.000Z,,bro,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,6,6,noise,23,"{""💀"":2,""😂"":1,""🔥"":2}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03834,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T15:40:00.000Z,,pregame at the house?,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,{},event.social-anchor:12; question.intent:10; question.event-context:8
msg_03835,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T15:44:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,0,50,logistics,71,{},logistics.transport:20; commitment.availability:22; time.relative:8
msg_03836,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T15:46:00.000Z,,😭😭😭,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},normalization.alias:4; noise.empty:-50; noise.one-word:-18; noise.emoji-only:-35; noise.vague-short:-12
msg_03837,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T15:50:00.000Z,,you had to be there,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24
msg_03838,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T15:51:00.000Z,,you had to be there,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24
msg_03839,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T15:55:00.000Z,msg_03813,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""✅"":1}",question.intent:10; request.object-action:10
msg_03840,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T15:57:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,8,76,event,95,"{""👀"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03841,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T16:02:00.000Z,,who let him cook?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38; noise.casual-question:-14; noise.vague-short:-12
msg_03842,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T16:03:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,0,12,noise,26,{},event.social-anchor:12
msg_03843,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T16:06:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""✅"":1,""👀"":1,""❓"":1}",question.intent:10; request.object-action:10
msg_03844,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T16:10:00.000Z,msg_03837,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""✅"":1}",question.intent:10; request.object-action:10
msg_03845,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T16:14:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,16,53,plan,66,"{""❓"":1,""👀"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_03846,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T16:16:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,8,20,noise,30,"{""❓"":1}",event.social-anchor:12
msg_03847,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T16:18:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,12,74,deadline,75,"{""✅"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03848,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T16:23:00.000Z,,need final headcount tonight,important,request,headcount,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,63,"{""📌"":1,""❓"":1}",time.relative:8; request.urgent-tonight:12
msg_03849,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T16:25:00.000Z,,deadline for being washed is tonight,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},deadline.explicit:32; time.relative:8; deadline.date-context:18; noise.hype-only:-24; noise.important-word-joke:-38
msg_03850,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T16:28:00.000Z,msg_03846,what time are y'all leaving?,maybe,plan,departure_question,Ambiguous message that may be useful in context,34,34,0,34,plan,65,{},normalization.alias:4; plan.leaving-meeting:20; question.intent:10
msg_03851,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T16:31:00.000Z,msg_03810,who has the speaker?,maybe,question,item_question,Ambiguous message that may be useful in context,18,18,0,18,noise,29,"{""😂"":1}",question.intent:10; question.event-context:8
msg_03852,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T16:34:00.000Z,,need final headcount tn,important,request,headcount,Generated important Restaurant/dinner reservation group message,24,24,0,24,noise,32,{},normalization.alias:4; time.relative:8; request.urgent-tonight:12
msg_03853,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T16:38:00.000Z,,rush hour traffic sucks,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""😂"":3,""💀"":3,""🔥"":1}",event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_03854,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T16:39:00.000Z,msg_03850,bring drinks if you have any,maybe,logistics,soft_supplies,Ambiguous message that may be useful in context,53,53,0,53,logistics,64,{},logistics.supplies:25; logistics.direct-supply-command:28
msg_03855,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T16:43:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,0,100,announcement,100,{},event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03856,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T16:46:00.000Z,,I can drive after 10,maybe,logistics,availability,Ambiguous message that may be useful in context,42,42,18,60,logistics,60,"{""👀"":1,""✅"":1}",logistics.transport:20; commitment.availability:22
msg_03857,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T16:49:00.000Z,,need final headcount tonight,important,request,headcount,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,63,"{""👀"":1}",time.relative:8; request.urgent-tonight:12
msg_03858,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T16:52:00.000Z,,I could drive tomorrow,maybe,logistics,availability,Ambiguous message that may be useful in context,50,50,18,68,logistics,71,"{""👀"":1,""✅"":1,""😂"":1}",logistics.transport:20; commitment.availability:22; time.relative:8
msg_03859,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T16:55:00.000Z,,real,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03860,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T16:58:00.000Z,,who has the speaker?,maybe,question,item_question,Ambiguous message that may be useful in context,18,18,0,18,noise,29,{},question.intent:10; question.event-context:8
msg_03861,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T17:01:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_03862,Reservation Roulette,Restaurant/dinner reservation group,Nick,2026-04-25T17:03:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,0,37,plan,66,{},plan.whos-going:20; time.weekday:7; question.intent:10
msg_03863,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T17:08:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_03864,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T17:11:00.000Z,,lmao,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.laughter:-35; noise.vague-short:-12
msg_03865,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T17:12:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""❓"":1}",question.intent:10; request.object-action:10
msg_03866,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T17:17:00.000Z,,nah,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03867,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T17:20:00.000Z,,deposit is due by noon,important,deadline,payment,Generated important Restaurant/dinner reservation group message,62,62,8,70,deadline,75,"{""👀"":1}",deadline.explicit:32; time.explicit:12; deadline.date-context:18
msg_03868,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T17:23:00.000Z,,no shot,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_03869,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T17:26:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,8,100,request,100,"{""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_03870,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T17:29:00.000Z,,9 is crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.important-word-joke:-38; noise.vague-short:-12
msg_03871,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T17:32:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,24,100,announcement,100,"{""📌"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03872,Reservation Roulette,Restaurant/dinner reservation group,Nick,2026-04-25T17:33:00.000Z,msg_03820,formal apology incoming,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},event.social-anchor:12; noise.hype-only:-24; noise.important-word-joke:-38
msg_03873,Reservation Roulette,Restaurant/dinner reservation group,Nate,2026-04-25T17:37:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,0,20,noise,30,{},question.intent:10; request.object-action:10
msg_03874,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T17:39:00.000Z,,skull,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03875,Reservation Roulette,Restaurant/dinner reservation group,Tessa,2026-04-25T17:42:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,8,76,event,95,"{""👀"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03876,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T17:46:00.000Z,,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03877,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T17:50:00.000Z,,why is bro like this?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38
msg_03878,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T17:53:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,8,100,request,100,"{""❓"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_03879,Reservation Roulette,Restaurant/dinner reservation group,Luke,2026-04-25T17:56:00.000Z,,bring drinks if you have any,maybe,logistics,soft_supplies,Ambiguous message that may be useful in context,53,53,0,53,logistics,64,"{""😂"":1}",logistics.supplies:25; logistics.direct-supply-command:28
msg_03880,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T17:58:00.000Z,,does anyone have tickets left?,maybe,request,ticket_availability,Ambiguous message that may be useful in context,45,45,8,53,request,77,"{""❓"":1,""😂"":1}",deadline.payment:18; request.can-someone:24; request.ticket-availability:18; question.intent:10; noise.ticket-availability-not-deadline:-25
msg_03881,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T18:02:00.000Z,,what time is tailgate again,maybe,question,event_question,Ambiguous message that may be useful in context,30,30,0,30,question,64,"{""😂"":1}",event.social-anchor:12; question.intent:10; question.event-context:8
msg_03882,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T18:03:00.000Z,msg_03815,that was crazy,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.vague-short:-12
msg_03883,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T18:08:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,0,68,event,95,{},event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03884,Reservation Roulette,Restaurant/dinner reservation group,Chris,2026-04-25T18:10:00.000Z,,anyone able to grab snacks?,maybe,request,soft_request,Ambiguous message that may be useful in context,100,100,8,100,request,100,"{""👀"":1,""😂"":1}",request.can-someone:24; logistics.supplies:25; question.intent:10; logistics.direct-supply-command:28; request.bring-supplies:14; request.object-action:10; question.event-context:8
msg_03885,Reservation Roulette,Restaurant/dinner reservation group,Tyler,2026-04-25T18:12:00.000Z,,real,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03886,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T18:15:00.000Z,,can someone call the restaurant,important,request,responsibility,Generated important Restaurant/dinner reservation group message,20,20,8,28,request,53,"{""✅"":1,""👀"":1}",question.intent:10; request.object-action:10
msg_03887,Reservation Roulette,Restaurant/dinner reservation group,Maya,2026-04-25T18:20:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,20,100,announcement,100,"{""✅"":1,""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03888,Reservation Roulette,Restaurant/dinner reservation group,Harper,2026-04-25T18:22:00.000Z,,might go downtown later,maybe,noise,vague_plan,Ambiguous message that may be useful in context,12,12,8,20,noise,30,"{""✅"":1}",event.social-anchor:12
msg_03889,Reservation Roulette,Restaurant/dinner reservation group,Ava,2026-04-25T18:25:00.000Z,,fire,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""😂"":2,""🔥"":1}",noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03890,Reservation Roulette,Restaurant/dinner reservation group,Bella,2026-04-25T18:28:00.000Z,,who all is going Friday?,maybe,plan,attendance_question,Ambiguous message that may be useful in context,37,37,8,45,plan,66,"{""❓"":1,""😂"":1}",plan.whos-going:20; time.weekday:7; question.intent:10
msg_03891,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T18:31:00.000Z,,he fell off,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.hype-only:-24; noise.important-word-joke:-38; noise.vague-short:-12
msg_03892,Reservation Roulette,Restaurant/dinner reservation group,Mason,2026-04-25T18:33:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,8,100,announcement,100,"{""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03893,Reservation Roulette,Restaurant/dinner reservation group,Sophia,2026-04-25T18:36:00.000Z,,reservation is at 7:45,important,event,reservation,Generated important Restaurant/dinner reservation group message,68,68,24,92,event,95,"{""📌"":1}",event.social-anchor:12; event.starts-time:28; time.explicit:12; event.concrete-time:16
msg_03894,Reservation Roulette,Restaurant/dinner reservation group,Quinn,2026-04-25T18:39:00.000Z,,who let him cook?,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},question.intent:10; noise.important-word-joke:-38; noise.casual-question:-14; noise.vague-short:-12
msg_03895,Reservation Roulette,Restaurant/dinner reservation group,Zoe,2026-04-25T18:43:00.000Z,,yo,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},noise.one-word:-18; noise.casual-reply:-28; noise.vague-short:-12
msg_03896,Reservation Roulette,Restaurant/dinner reservation group,Lena,2026-04-25T18:47:00.000Z,,dinner moved to Friday,important,announcement,date_change,Generated important Restaurant/dinner reservation group message,100,100,8,100,announcement,100,"{""👀"":1}",event.social-anchor:12; announcement.change:30; time.weekday:7; event.concrete-time:16; domain.action-time:12; change.concrete-context:24; announcement.date-context:14
msg_03897,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T18:49:00.000Z,,Friday was insane,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,3,3,noise,22,"{""💀"":2,""😂"":2,""🔥"":1}",time.weekday:7; noise.hype-only:-24; noise.important-word-joke:-38
msg_03898,Reservation Roulette,Restaurant/dinner reservation group,Jordan,2026-04-25T18:52:00.000Z,,tomorrow gonna be wild,noise,noise,noise,"Noise, joke, hype, or vague reply",0,0,0,0,noise,20,{},time.relative:8; noise.hype-only:-24; noise.important-word-joke:-38
